,id,date,team_1_name,team_2_name,d_ability_1,p_ability_1,p_ability_2,d_h2h_1,travel_3,team_1_prob,team_2_prob
0,5a001fb6482508091345b0ed,2017-11-12 18:00:00,Buffalo Bills,New Orleans Saints,-0.4874550254571784,-0.3754726767233202,-0.220085485487144,-0.243192090755646,-0.5555167130545727,0.5252972938725046,0.47470270612749543
1,5a001fb6482508091345b0ee,2017-11-12 18:00:00,Chicago Bears,Green Bay Packers,-0.9091441418981092,0.3375713241374691,0.3649475295355595,-2.2090566654676556,-0.5555167130545727,0.6110059646859382,0.38899403531406185
2,5a001fb6482508091345b0ef,2017-11-12 18:00:00,Detroit Lions,Cleveland Browns,1.5876633159953597,1.321527883000878,1.2504673582255648,0.6442878218227952,-0.5555167130545727,0.7576158966816748,0.24238410331832516
3,5a001fb6482508091345b0f0,2017-11-12 18:00:00,Indianapolis Colts,Pittsburgh Steelers,-1.4706368918222767,-1.6746303538509428,-1.6226192962020851,-2.8580981100148968,-0.5555167130545727,0.3612991639265112,0.6387008360734888
4,5a001fb6482508091345b0f1,2017-11-12 18:00:00,Jacksonville Jaguars,Los Angeles Chargers,0.2775414924989632,0.44490435306075216,0.3784107139593765,-2.182455372494101,-0.5555167130545727,0.661535259277943,0.338464740722057
5,5a001fb6482508091345b0f2,2017-11-12 18:00:00,Tennessee Titans,Cincinnati Bengals,-0.6622919157459837,0.05436087802117587,0.03423175585968419,-0.7654976749897854,0.6380088565344811,0.5550088540586453,0.4449911459413547
6,5a001fb6482508091345b0f3,2017-11-12 18:00:00,Washington Redskins,Minnesota Vikings,-0.35105440141047345,-0.1947921214302529,-0.2243984485653384,0.346497331309214,-0.5555167130545727,0.5184865430518658,0.4815134569481342
7,5a00b8a5482508174e4ba144,2017-11-12 18:00:00,Tampa Bay Buccaneers,New York Jets,0.1358883514464592,-0.06647611953872712,-0.23637740713368965,0.17818890308620236,-0.5555167130545727,0.540803311005868,0.459196688994132
8,5a001fb6482508091345b0f4,2017-11-12 21:05:00,Los Angeles Rams,Houston Texans,0.2916944753975973,0.7859102441334015,0.7534938113003601,0.9059241901534016,1.8315344261235351,0.6494425846576911,0.3505574153423089
9,5a001fb6482508091345b0f5,2017-11-12 21:25:00,Atlanta Falcons,Dallas Cowboys,-0.00018696676160655145,-0.4248536681507765,-0.4103663369920042,0.8105010077125189,-0.5555167130545727,0.5035380370286693,0.4964619629713307
10,5a001fb6482508091345b0f6,2017-11-12 21:25:00,San Francisco 49ers,New York Giants,-0.6770548380074821,-0.13180023414067638,-0.15285409420304444,-0.03244442073685183,3.025059995712589,0.5157689830334679,0.48423101696653215
11,5a001fb6482508091345b0f7,2017-11-13 01:30:00,Denver Broncos,New England Patriots,-1.5770240311928625,-1.8720436448697744,-1.7602963269796863,-0.8699568392420985,1.8315344261235351,0.3064779930706931,0.6935220069293069
12,5a00b8a5482508174e4ba145,2017-11-14 01:30:00,Carolina Panthers,Miami Dolphins,1.0655074622740257,1.149604840164983,1.0574249689505186,0.3653089921360511,-0.5555167130545727,0.7235922852980335,0.27640771470196646
